Id,Label
2997,1
2998,3
2999,1
3000,1
3001,2
3002,3
3003,2
3004,4
3005,4
3006,0
3007,0
3008,0
3009,4
3010,3
3011,2
3012,1
3013,1
3014,1
3015,0
3016,2
3017,2
3018,1
3019,1
3020,0
3021,1
3022,3
3023,3
3024,4
3025,1
3026,0
3027,1
3028,4
3029,3
3030,2
3031,0
3032,0
3033,3
3034,1
3035,0
3036,3
3037,1
3038,4
3039,1
3040,0
3041,3
3042,3
3043,4
3044,0
3045,3
3046,0
3047,2
3048,4
3049,2
3050,4
3051,1
3052,4
3053,3
3054,1
3055,0
3056,4
3057,2
3058,0
3059,0
3060,0
3061,2
3062,0
3063,1
3064,2
3065,4
3066,0
3067,2
3068,1
3069,4
3070,3
3071,0
3072,2
3073,0
3074,3
3075,2
3076,2
3077,1
3078,4
3079,1
3080,4
3081,4
3082,2
3083,0
3084,1
3085,0
3086,4
3087,2
3088,1
3089,1
3090,3
3091,3
3092,4
3093,1
3094,3
3095,1
3096,3
3097,1
3098,2
3099,3
3100,1
3101,4
3102,0
3103,4
3104,3
3105,3
3106,0
3107,3
3108,4
3109,0
3110,2
3111,3
3112,1
3113,1
3114,3
3115,2
3116,4
3117,2
3118,1
3119,1
3120,1
3121,2
3122,1
3123,0
3124,3
3125,0
3126,0
3127,2
3128,2
3129,2
3130,3
3131,4
3132,4
3133,0
3134,0
3135,0
3136,0
3137,1
3138,2
3139,4
3140,1
3141,4
3142,1
3143,1
3144,3
3145,3
3146,0
3147,0
3148,3
3149,2
3150,4
3151,3
3152,2
3153,3
3154,4
3155,4
3156,2
3157,2
3158,2
3159,0
3160,2
3161,2
3162,3
3163,3
3164,3
3165,3
3166,2
3167,3
3168,0
3169,0
3170,1
3171,1
3172,1
3173,1
3174,1
3175,1
3176,0
3177,1
3178,0
3179,0
3180,1
3181,2
3182,4
3183,0
3184,2
3185,4
3186,3
3187,1
3188,4
3189,3
3190,4
3191,2
3192,4
3193,1
3194,1
3195,4
3196,2
3197,2
3198,3
3199,1
3200,2
3201,1
3202,1
3203,2
3204,4
3205,4
3206,0
3207,0
3208,0
3209,4
3210,1
3211,0
3212,0
3213,0
3214,4
3215,1
3216,0
3217,0
3218,3
3219,4
3220,0
3221,2
3222,2
3223,0
3224,2
3225,4
3226,2
3227,4
3228,0
3229,1
3230,2
3231,4
3232,3
3233,1
3234,1
3235,4
3236,1
3237,4
3238,0
3239,0
3240,4
3241,1
3242,3
3243,0
3244,2
3245,2
3246,0
3247,0
3248,0
3249,1
3250,2
3251,0
3252,0
3253,1
3254,0
3255,3
3256,0
3257,3
3258,3
3259,1
3260,1
3261,2
3262,1
3263,3
3264,1
3265,3
3266,2
3267,3
3268,3
3269,2
3270,2
3271,3
3272,4
3273,2
3274,2
3275,2
3276,3
3277,3
3278,4
3279,0
3280,1
3281,1
3282,0
3283,4
3284,0
3285,0
3286,1
3287,2
3288,2
3289,4
3290,2
3291,2
3292,0
3293,3
3294,3
3295,0
3296,2
3297,3
3298,2
3299,2
3300,3
3301,4
3302,4
3303,3
3304,1
3305,3
3306,0
3307,0
3308,2
3309,0
3310,0
3311,2
3312,1
3313,2
3314,2
3315,4
3316,0
3317,1
3318,2
3319,4
3320,4
3321,2
3322,4
3323,2
3324,2
3325,4
3326,4
3327,3
3328,4
3329,0
3330,0
3331,4
3332,0
3333,4
3334,4
3335,2
3336,3
3337,2
3338,3
3339,3
3340,4
3341,0
3342,4
3343,4
3344,0
3345,3
3346,3
3347,4
3348,0
3349,1
3350,0
3351,1
3352,3
3353,1
3354,0
3355,1
3356,1
3357,2
3358,2
3359,4
3360,0
3361,1
3362,4
3363,1
3364,2
3365,1
3366,4
3367,2
3368,0
3369,0
3370,1
3371,3
3372,0
3373,3
3374,1
3375,4
3376,1
3377,2
3378,1
3379,4
3380,4
3381,2
3382,0
3383,4
3384,1
3385,2
3386,2
3387,4
3388,3
3389,3
3390,1
3391,4
3392,2
3393,0
3394,0
3395,3
3396,1
3397,4
3398,1
3399,0
3400,0
3401,0
3402,1
3403,0
3404,3
3405,4
3406,2
3407,0
3408,0
3409,2
3410,4
3411,1
3412,3
3413,2
3414,1
3415,0
3416,3
3417,2
3418,3
3419,1
3420,2
3421,0
3422,0
3423,2
3424,3
3425,0
3426,1
3427,2
3428,4
3429,2
3430,4
3431,1
3432,4
3433,1
3434,0
3435,4
3436,0
3437,1
3438,4
3439,1
3440,3
3441,1
3442,1
3443,4
3444,3
3445,2
3446,0
3447,1
3448,2
3449,3
3450,1
3451,3
3452,4
3453,1
3454,3
3455,4
3456,2
3457,4
3458,1
3459,3
3460,3
3461,2
3462,0
3463,4
3464,3
3465,0
3466,3
3467,4
3468,3
3469,0
3470,4
3471,1
3472,3
3473,0
3474,0
3475,0
3476,0
3477,1
3478,3
3479,1
3480,3
3481,0
3482,3
3483,2
3484,1
3485,4
3486,3
3487,1
3488,3
3489,1
3490,2
3491,4
3492,0
3493,2
3494,1
3495,0
3496,1
3497,0
3498,2
3499,3
3500,0
3501,1
3502,2
3503,2
3504,0
3505,4
3506,2
3507,0
3508,1
3509,4
3510,4
3511,3
3512,2
3513,2
3514,4
3515,1
3516,0
3517,1
3518,2
3519,2
3520,2
3521,0
3522,2
3523,4
3524,4
3525,4
3526,1
3527,4
3528,2
3529,1
3530,4
3531,1
3532,0
3533,3
3534,3
3535,0
3536,4
3537,3
3538,4
3539,3
3540,2
3541,4
3542,2
3543,4
3544,4
3545,3
3546,4
3547,2
3548,3
3549,1
3550,1
3551,1
3552,4
3553,4
3554,3
3555,0
3556,0
3557,0
3558,3
3559,4
3560,4
3561,0
3562,2
3563,0
3564,3
3565,1
3566,2
3567,4
3568,1
3569,1
3570,0
3571,4
3572,1
3573,2
3574,0
3575,0
3576,2
3577,2
3578,0
3579,0
3580,4
3581,1
3582,0
3583,1
3584,2
3585,2
3586,1
3587,0
3588,2
3589,3
3590,3
3591,3
3592,4
3593,3
3594,4
3595,3
3596,0
3597,1
3598,2
3599,3
3600,4
3601,4
3602,1
3603,4
3604,0
3605,0
3606,0
3607,4
3608,2
3609,1
3610,2
3611,3
3612,1
3613,1
3614,0
3615,1
3616,0
3617,2
3618,3
3619,0
3620,4
3621,4
3622,0
3623,2
3624,2
3625,2
3626,3
3627,3
3628,3
3629,3
3630,0
3631,2
3632,3
3633,4
3634,1
3635,1
3636,2
3637,4
3638,0
3639,2
3640,2
3641,4
3642,2
3643,3
3644,3
3645,1
3646,0
3647,3
3648,1
3649,0
3650,3
3651,1
3652,3
3653,3
3654,2
3655,4
3656,3
3657,2
3658,0
3659,3
3660,4
3661,3
3662,1
3663,3
3664,4
3665,1
3666,0
3667,3
3668,3
3669,0
3670,4
3671,2
3672,3
3673,3
3674,3
3675,1
3676,2
3677,0
3678,1
3679,3
3680,4
3681,3
3682,2
3683,4
3684,0
3685,3
3686,3
3687,1
3688,0
3689,1
3690,2
3691,0
3692,2
3693,0
3694,2
3695,2
3696,2
3697,2
3698,3
3699,2
3700,4
3701,0
3702,1
3703,1
3704,3
3705,1
3706,1
3707,3
3708,1
3709,2
3710,4
3711,1
3712,2
3713,0
3714,2
3715,1
3716,0
3717,4
3718,4
3719,3
3720,2
3721,2
3722,4
3723,0
3724,0
3725,2
3726,1
3727,3
3728,2
3729,0
3730,2
3731,2
3732,1
3733,1
3734,1
3735,0
3736,1
3737,1
3738,0
3739,1
3740,4
3741,2
3742,2
3743,4
3744,4
3745,4
3746,0
3747,1
3748,4
3749,3
3750,2
3751,4
3752,3
3753,3
3754,2
3755,1
3756,4
3757,4
3758,2
3759,4
3760,2
3761,2
3762,0
3763,3
3764,3
3765,3
3766,3
3767,3
3768,4
3769,0
3770,2
3771,1
3772,4
3773,1
3774,3
3775,2
3776,1
3777,4
3778,0
3779,4
3780,4
3781,4
3782,2
3783,1
3784,3
3785,4
3786,3
3787,2
3788,2
3789,0
3790,3
3791,4
3792,0
3793,4
3794,2
3795,2
3796,3
3797,2
3798,3
3799,0
3800,4
3801,1
3802,3
3803,0
3804,3
3805,0
3806,0
3807,3
3808,1
3809,3
3810,0
3811,1
3812,1
3813,4
3814,3
3815,4
3816,4
3817,3
3818,4
3819,0
3820,2
3821,2
3822,4
3823,0
3824,1
3825,0
3826,0
3827,0
3828,1
3829,3
3830,0
3831,2
3832,3
3833,3
3834,4
3835,3
3836,0
3837,2
3838,4
3839,4
3840,1
3841,3
3842,0
3843,1
3844,0
3845,3
3846,4
3847,1
3848,1
3849,3
3850,4
3851,4
3852,4
3853,2
3854,2
3855,0
3856,2
3857,2
3858,3
3859,1
3860,0
3861,0
3862,0
3863,4
3864,3
3865,4
3866,4
3867,0
3868,3
3869,1
3870,1
3871,1
3872,2
3873,1
3874,4
3875,4
3876,0
3877,0
3878,1
3879,4
3880,1
3881,1
3882,3
3883,0
3884,3
3885,1
3886,0
3887,2
3888,3
3889,1
3890,0
3891,0
3892,1
3893,4
3894,4
3895,4
3896,2
3897,2
3898,0
3899,0
3900,0
3901,4
3902,3
3903,3
3904,4
3905,0
3906,3
3907,3
3908,0
3909,4
3910,0
3911,2
3912,3
3913,1
3914,1
3915,3
3916,2
3917,1
3918,0
3919,2
3920,1
3921,3
3922,3
3923,4
3924,2
3925,4
3926,4
3927,2
3928,2
3929,0
3930,1
3931,2
3932,4
3933,2
3934,1
3935,0
3936,0
3937,1
3938,3
3939,0
3940,0
3941,0
3942,2
3943,4
3944,3
3945,1
3946,2
3947,1
3948,3
3949,0
3950,1
3951,4
3952,3
3953,0
3954,1
3955,3
3956,1
3957,2
3958,4
3959,1
3960,0
3961,1
3962,4
3963,4
3964,3
3965,0
3966,2
3967,1
3968,4
3969,1
3970,1
3971,1
3972,3
3973,0
3974,2
3975,0
3976,3
3977,2
3978,3
3979,2
3980,2
3981,1
3982,1
3983,4
3984,4
3985,2
3986,4
3987,1
3988,3
3989,1
3990,0
3991,4
3992,4
3993,1
3994,2
3995,0
3996,0
3997,2
3998,0
3999,0
4000,4
4001,3
4002,1
4003,2
4004,0
4005,0
4006,1
4007,0
4008,4
4009,3
4010,1
4011,4
4012,3
4013,0
4014,2
4015,2
4016,3
4017,0
4018,1
4019,4
4020,1
4021,0
4022,3
4023,3
4024,3
4025,1
4026,3
4027,0
4028,4
4029,1
4030,1
4031,3
4032,3
4033,1
4034,0
4035,2
4036,4
4037,4
4038,0
4039,2
4040,0
4041,1
4042,1
4043,1
4044,0
4045,4
4046,1
4047,0
4048,2
4049,0
4050,0
4051,1
4052,3
4053,0
4054,3
4055,2
4056,0
4057,3
4058,4
4059,1
4060,1
4061,4
4062,4
4063,4
4064,1
4065,0
4066,0
4067,4
4068,4
4069,4
4070,1
4071,2
4072,4
4073,2
4074,2
4075,2
4076,4
4077,0
4078,3
4079,4
4080,0
4081,1
4082,0
4083,3
4084,2
4085,1
4086,2
4087,3
4088,3
4089,3
4090,2
4091,2
4092,1
4093,0
4094,4
4095,4
4096,4
4097,0
4098,2
4099,0
4100,0
4101,2
4102,4
4103,0
4104,4
4105,0
4106,0
4107,4
4108,0
4109,4
4110,0
4111,1
4112,0
4113,2
4114,1
4115,0
4116,2
4117,2
4118,3
4119,4
4120,0
4121,0
4122,0
4123,3
4124,0
4125,4
4126,1
4127,3
4128,2
4129,4
4130,2
4131,3
4132,0
4133,2
4134,2
4135,2
4136,4
4137,4
4138,4
4139,4
4140,1
4141,2
4142,0
4143,3
4144,1
4145,3
4146,1
4147,1
4148,3
4149,0
4150,3
4151,0
4152,1
4153,2
4154,1
4155,3
4156,0
4157,1
4158,2
4159,0
4160,3
4161,0
4162,2
4163,0
4164,4
4165,1
4166,3
4167,1
4168,2
4169,2
4170,3
4171,1
4172,0
4173,0
4174,0
4175,4
4176,3
4177,4
4178,4
4179,1
4180,0
4181,2
4182,2
4183,0
4184,4
4185,1
4186,0
4187,2
4188,1
4189,3
4190,4
4191,4
4192,1
4193,2
4194,3
4195,4
4196,4
4197,3
4198,0
4199,2
4200,4
4201,3
4202,1
4203,1
4204,3
4205,0
4206,2
4207,4
4208,3
4209,3
4210,3
4211,0
4212,2
4213,1
4214,0
4215,4
4216,3
4217,0
4218,0
4219,3
4220,1
4221,2
4222,0
4223,2
4224,3
4225,1
4226,2
4227,0
4228,2
4229,4
4230,1
4231,1
4232,1
4233,2
4234,2
4235,3
4236,4
4237,0
4238,2
4239,3
4240,1
4241,4
4242,0
4243,2
4244,3
4245,0
4246,3
4247,1
4248,2
4249,4
4250,0
4251,3
4252,2
4253,3
4254,3
4255,2
4256,2
4257,1
4258,4
4259,0
4260,4
4261,4
4262,0
4263,3
4264,3
4265,3
4266,0
4267,1
4268,3
4269,2
4270,4
4271,1
4272,4
4273,0
4274,1
4275,0
4276,0
4277,4
4278,2
4279,3
4280,2
4281,4
4282,2
4283,2
4284,0
4285,2
4286,4
4287,2
4288,2
4289,0
4290,2
4291,3
4292,3
4293,1
4294,0
4295,3
4296,1
4297,2
4298,0
4299,3
4300,0
4301,0
4302,3
4303,3
4304,3
4305,0
4306,2
4307,3
4308,4
4309,4
4310,4
4311,4
4312,0
4313,4
4314,2
4315,2
4316,2
4317,2
4318,4
4319,1
4320,1
4321,2
4322,4
4323,3
4324,0
4325,4
4326,3
4327,0
4328,3
4329,0
4330,4
4331,3
4332,3
4333,2
4334,2
4335,4
4336,0
4337,2
4338,0
4339,2
4340,3
4341,2
4342,3
4343,2
4344,3
4345,0
4346,0
4347,3
4348,4
4349,0
4350,0
4351,1
4352,1
4353,1
4354,4
4355,3
4356,1
4357,0
4358,2
4359,0
4360,1
4361,4
4362,0
4363,4
4364,4
4365,2
4366,0
4367,3
4368,1
4369,2
4370,3
4371,2
4372,3
4373,2
4374,4
4375,3
4376,4
4377,4
4378,0
4379,0
4380,4
4381,3
4382,4
4383,1
4384,4
4385,2
4386,1
4387,4
4388,3
4389,1
4390,4
4391,3
4392,0
4393,3
4394,4
4395,0
4396,3
4397,3
4398,4
4399,0
4400,2
4401,1
4402,3
4403,3
4404,1
4405,2
4406,1
4407,1
4408,4
4409,2
4410,2
4411,4
4412,0
4413,1
4414,3
4415,3
4416,2
4417,4
4418,1
4419,2
4420,3
4421,2
4422,4
4423,0
4424,2
4425,1
4426,0
4427,4
4428,1
4429,4
4430,0
4431,0
4432,0
4433,0
4434,0
4435,1
4436,4
4437,3
4438,1
4439,3
4440,3
4441,1
4442,3
4443,3
4444,2
4445,1
4446,2
4447,2
4448,3
4449,3
4450,3
4451,2
4452,4
4453,1
4454,0
4455,4
4456,2
4457,0
4458,2
4459,1
4460,3
4461,4
4462,1
4463,1
4464,3
4465,3
4466,3
4467,2
4468,2
4469,4
4470,1
4471,3
4472,4
4473,1
4474,4
4475,4
4476,0
4477,0
4478,1
4479,1
4480,3
4481,2
4482,0
4483,1
4484,4
4485,2
4486,0
4487,1
4488,0
4489,1
4490,3
4491,3
4492,4
4493,0
4494,2
4495,4
4496,1
4497,1
4498,3
4499,4
4500,1
4501,4
4502,2
4503,2
4504,3
4505,1
4506,2
4507,3
4508,0
4509,1
4510,3
4511,4
4512,0
4513,2
4514,4
4515,1
4516,4
4517,1
4518,3
4519,4
4520,4
4521,4
4522,4
4523,4
4524,1
4525,1
4526,2
4527,3
4528,2
4529,1
4530,4
4531,1
4532,4
4533,2
4534,0
4535,1
4536,4
4537,1
4538,2
4539,4
4540,0
4541,4
4542,3
4543,2
4544,2
4545,3
4546,3
4547,0
4548,0
4549,0
4550,1
4551,0
4552,3
4553,0
4554,3
4555,2
4556,4
4557,3
4558,2
4559,2
4560,3
4561,0
4562,3
4563,3
4564,2
4565,2
4566,0
4567,0
4568,3
4569,0
4570,3
4571,0
4572,0
4573,4
4574,3
4575,4
4576,2
4577,0
4578,2
4579,2
4580,2
4581,4
4582,0
4583,4
4584,1
4585,4
4586,3
4587,3
4588,0
4589,2
4590,2
4591,4
4592,4
4593,0
4594,3
4595,3
4596,4
4597,1
4598,2
4599,2
4600,2
4601,2
4602,2
4603,0
4604,2
4605,3
4606,1
4607,0
4608,3
4609,0
4610,3
4611,3
4612,3
4613,0
4614,4
4615,2
4616,3
4617,0
4618,1
4619,0
4620,4
4621,2
4622,4
4623,4
4624,1
4625,3
4626,0
4627,1
4628,4
4629,0
4630,4
4631,4
4632,0
4633,1
4634,4
4635,2
4636,1
4637,1
4638,2
4639,1
4640,2
4641,2
4642,0
4643,3
4644,4
4645,2
4646,1
4647,2
4648,4
4649,3
4650,1
4651,3
4652,0
4653,0
4654,0
4655,2
4656,3
4657,1
4658,0
4659,3
4660,1
4661,3
4662,3
4663,0
4664,0
4665,3
4666,3
4667,4
4668,3
4669,0
4670,0
4671,2
4672,3
4673,4
4674,0
4675,2
4676,1
4677,2
4678,3
4679,4
4680,2
4681,2
4682,0
4683,4
4684,3
4685,4
4686,0
4687,0
4688,1
4689,4
4690,3
4691,4
4692,4
4693,0
4694,2
4695,3
4696,2
4697,0
4698,2
4699,2
4700,4
4701,3
4702,2
4703,4
4704,2
4705,4
4706,2
4707,2
4708,0
4709,2
4710,3
4711,3
4712,3
4713,2
4714,4
4715,2
4716,4
4717,0
4718,3
4719,0
4720,2
4721,1
4722,4
4723,0
4724,4
4725,0
4726,0
4727,2
4728,4
4729,3
4730,1
4731,0
4732,2
4733,1
4734,4
4735,1
4736,1
4737,1
4738,2
4739,0
4740,1
4741,4
4742,1
4743,3
4744,0
4745,2
4746,2
4747,1
4748,1
4749,3
4750,1
4751,0
4752,4
4753,0
4754,3
4755,4
4756,0
4757,2
4758,4
4759,3
4760,0
4761,2
4762,3
4763,0
4764,4
4765,1
4766,4
4767,0
4768,1
4769,0
4770,3
4771,0
4772,4
4773,1
4774,4
4775,3
4776,3
4777,0
4778,3
4779,4
4780,2
4781,1
4782,3
4783,4
4784,2
4785,2
4786,0
4787,1
4788,4
4789,3
4790,1
4791,2
4792,1
4793,3
4794,4
4795,3
4796,4
4797,1
4798,4
4799,1
4800,0
4801,1
4802,2
4803,2
4804,3
4805,0
4806,4
4807,3
4808,3
4809,4
4810,1
4811,1
4812,3
4813,1
4814,3
4815,1
4816,4
4817,4
4818,3
4819,1
4820,4
4821,4
4822,1
4823,3
4824,1
4825,2
4826,0
4827,4
4828,3
4829,4
4830,1
4831,3
4832,3
4833,1
4834,4
4835,4
4836,4
4837,1
4838,4
4839,2
4840,3
4841,3
4842,2
4843,1
4844,3
4845,1
4846,2
4847,4
4848,1
4849,2
4850,0
4851,1
4852,3
4853,4
4854,2
4855,1
4856,1
4857,0
4858,3
4859,2
4860,0
4861,2
4862,2
4863,4
4864,0
4865,3
4866,2
4867,1
4868,3
4869,4
4870,2
4871,2
4872,0
4873,2
4874,1
4875,0
4876,0
4877,1
4878,3
4879,3
4880,3
4881,0
4882,2
4883,2
4884,3
4885,2
4886,4
4887,0
4888,3
4889,3
4890,1
4891,4
4892,2
4893,0
4894,0
4895,3
4896,2
4897,2
4898,3
4899,0
4900,2
4901,0
4902,4
4903,3
4904,0
4905,0
4906,1
4907,0
4908,2
4909,1
4910,4
4911,4
4912,0
4913,4
4914,4
4915,3
4916,2
4917,4
4918,3
4919,0
4920,1
4921,2
4922,2
4923,3
4924,3
4925,0
4926,3
4927,1
4928,0
4929,3
4930,4
4931,2
4932,3
4933,2
4934,4
4935,2
4936,0
4937,3
4938,0
4939,0
4940,0
4941,1
4942,4
4943,4
4944,3
4945,3
4946,4
4947,4
4948,2
4949,3
4950,3
4951,0
4952,2
4953,2
4954,2
4955,1
4956,4
4957,1
4958,3
4959,4
4960,1
4961,2
4962,0
4963,0
4964,1
4965,3
4966,3
4967,3
4968,4
4969,2
4970,2
4971,2
4972,1
4973,4
4974,2
4975,2
4976,3
4977,1
4978,0
4979,0
4980,0
4981,4
4982,0
4983,0
4984,3
4985,3
4986,3
4987,1
4988,3
4989,4
4990,3
4991,0
4992,0
4993,3
4994,2
4995,1
4996,2
4997,1
4998,4
4999,0
5000,4
5001,2
5002,0
5003,3
5004,3
5005,2
5006,2
5007,3
5008,1
5009,3
5010,2
5011,0
5012,4
5013,2
5014,2
5015,2
5016,2
5017,1
5018,1
5019,4
5020,1
5021,1
5022,3
5023,2
5024,0
5025,0
5026,0
5027,3
5028,2
5029,4
5030,2
5031,2
5032,3
5033,0
5034,3
5035,1
5036,1
5037,3
5038,1
5039,2
5040,2
5041,2
5042,2
5043,3
5044,3
5045,3
5046,4
5047,2
5048,0
5049,3
5050,2
5051,3
5052,4
5053,0
5054,1
5055,4
5056,0
5057,2
5058,0
5059,2
5060,1
5061,0
5062,1
5063,4
5064,2
5065,2
5066,1
5067,2
5068,3
5069,2
5070,4
5071,0
5072,2
5073,4
5074,4
5075,1
5076,1
5077,0
5078,1
5079,2
5080,4
5081,3
5082,2
5083,3
5084,2
5085,4
5086,4
5087,0
5088,1
5089,1
5090,0
5091,1
5092,3
5093,1
5094,3
5095,0
5096,2
5097,0
5098,4
5099,4
5100,0
5101,0
5102,0
5103,0
5104,4
5105,1
5106,4
5107,0
5108,2
5109,4
5110,1
5111,4
5112,2
5113,0
5114,4
5115,3
5116,3
5117,4
5118,2
5119,3
5120,3
5121,1
5122,4
5123,3
5124,1
5125,2
5126,0
5127,1
5128,4
5129,3
5130,3
5131,4
5132,0
5133,4
5134,3
5135,4
5136,2
5137,1
5138,4
5139,2
5140,2
5141,3
5142,0
5143,2
5144,3
5145,4
5146,3
5147,3
5148,1
5149,3
5150,2
5151,4
5152,3
5153,3
5154,2
5155,2
5156,1
5157,2
5158,3
5159,3
5160,4
5161,3
5162,0
5163,0
5164,4
5165,2
5166,2
5167,2
5168,2
5169,2
5170,3
5171,4
5172,1
5173,0
5174,1
5175,3
5176,3
5177,3
5178,3
5179,1
5180,1
5181,2
5182,4
5183,0
5184,1
5185,1
5186,4
5187,0
5188,0
5189,2
5190,0
5191,4
5192,1
5193,2
5194,2
5195,4
5196,4
5197,1
5198,3
5199,1
5200,4
5201,4
5202,3
5203,3
5204,0
5205,2
5206,1
5207,4
5208,4
5209,2
5210,1
5211,3
5212,0
5213,1
5214,2
5215,3
5216,4
5217,0
5218,3
5219,2
5220,0
5221,0
5222,3
5223,3
5224,0
5225,0
5226,1
5227,2
5228,1
5229,1
5230,3
5231,2
5232,2
5233,4
5234,0
5235,3
5236,0
5237,3
5238,1
5239,2
5240,4
5241,2
5242,3
5243,4
5244,1
5245,0
5246,2
5247,2
5248,4
5249,3
5250,4
5251,4
5252,1
5253,2
5254,2
5255,4
5256,1
5257,4
5258,4
5259,1
5260,4
5261,2
5262,1
5263,4
5264,3
5265,4
5266,3
5267,0
5268,4
5269,4
5270,2
5271,2
5272,3
5273,0
5274,1
5275,2
5276,0
5277,2
5278,3
5279,0
5280,2
5281,3
5282,1
5283,3
5284,2
5285,4
5286,2
5287,4
5288,0
5289,3
5290,4
5291,1
5292,0
5293,0
5294,3
5295,3
5296,4
5297,3
5298,2
5299,3
5300,2
5301,2
5302,0
5303,2
5304,0
5305,1
5306,1
5307,0
5308,3
5309,4
5310,0
5311,3
5312,3
5313,3
5314,1
5315,3
5316,2
5317,3
5318,4
5319,2
5320,3
5321,3
5322,1
5323,0
5324,3
5325,4
5326,3
5327,4
5328,1
5329,2
5330,0
5331,1
5332,2
5333,1
5334,1
5335,1
5336,1
5337,4
5338,0
5339,0
5340,0
5341,1
5342,4
5343,0
5344,1
5345,0
5346,2
5347,4
5348,0
5349,0
5350,3
5351,0
5352,3
5353,3
5354,4
5355,1
5356,0
5357,3
5358,4
5359,2
5360,1
5361,3
5362,1
5363,1
5364,3
5365,4
5366,4
5367,4
5368,1
5369,4
5370,0
5371,3
5372,3
5373,3
5374,4
5375,4
5376,1
5377,2
5378,3
5379,4
5380,1
5381,2
5382,3
5383,3
5384,0
5385,2
5386,0
5387,3
5388,2
5389,3
5390,3
5391,3
5392,2
5393,3
5394,3
5395,2
5396,0
5397,4
5398,4
5399,3
5400,2
5401,2
5402,3
5403,0
5404,0
5405,0
5406,0
5407,1
5408,0
5409,1
5410,4
5411,0
5412,3
5413,3
5414,1
5415,0
5416,2
5417,2
5418,3
5419,2
5420,1
5421,2
5422,1
5423,3
5424,3
5425,1
5426,3
5427,2
5428,2
5429,2
5430,1
5431,3
5432,0
5433,2
5434,4
5435,0
5436,1
5437,1
5438,0
5439,2
5440,2
5441,0
5442,1
5443,2
5444,4
5445,0
5446,3
5447,1
5448,1
5449,2
5450,0
5451,2
5452,1
5453,2
5454,3
5455,4
5456,0
5457,2
5458,0
5459,2
5460,4
5461,1
5462,3
5463,4
5464,2
5465,2
5466,2
5467,1
5468,1
5469,1
5470,3
5471,2
5472,2
5473,4
5474,2
5475,2
5476,4
5477,2
5478,4
5479,0
5480,3
5481,1
5482,2
5483,4
5484,1
5485,4
5486,3
5487,4
5488,4
5489,0
5490,1
5491,3
5492,4
5493,4
5494,1
5495,2
5496,4
5497,1
5498,1
5499,3
5500,0
5501,3
5502,3
5503,4
5504,3
5505,3
5506,2
5507,2
5508,3
5509,1
5510,1
5511,2
5512,0
5513,2
5514,4
5515,3
5516,4
5517,0
5518,2
5519,0
5520,0
5521,3
5522,0
5523,0
5524,2
5525,0
5526,3
5527,4
5528,1
5529,0
5530,2
5531,1
5532,1
5533,1
5534,2
5535,4
5536,1
5537,1
5538,1
5539,1
5540,4
5541,1
5542,1
5543,0
5544,0
5545,2
5546,3
5547,2
5548,4
5549,3
5550,2
5551,0
5552,0
5553,1
5554,3
5555,4
5556,2
5557,3
5558,1
5559,3
5560,0
5561,3
5562,0
5563,3
5564,2
5565,0
5566,0
5567,0
5568,3
5569,4
5570,2
5571,0
5572,1
5573,2
5574,4
5575,2
5576,0
5577,4
5578,2
5579,1
5580,1
5581,2
5582,0
5583,4
5584,4
5585,2
5586,1
5587,4
5588,0
5589,3
5590,3
5591,2
5592,4
5593,3
5594,0
5595,4
5596,0
5597,0
5598,3
5599,0
5600,2
5601,4
5602,0
5603,4
5604,1
5605,0
5606,2
5607,3
5608,0
5609,1
5610,2
5611,0
5612,4
5613,0
5614,2
5615,4
5616,2
5617,3
5618,1
5619,4
5620,0
5621,1
5622,1
5623,1
5624,1
5625,4
5626,1
5627,4
5628,4
5629,4
5630,1
5631,4
5632,3
5633,1
5634,2
5635,3
5636,2
5637,0
5638,2
5639,2
5640,0
5641,1
5642,0
5643,4
5644,1
5645,4
5646,1
5647,4
5648,3
5649,2
5650,1
5651,0
5652,1
5653,3
5654,2
5655,0
5656,0
5657,0
5658,1
5659,0
5660,1
5661,0
5662,2
5663,1
5664,4
5665,2
5666,2
5667,1
5668,3
5669,2
5670,0
5671,3
5672,3
5673,4
5674,0
5675,0
5676,0
5677,0
5678,4
5679,3
5680,4
5681,1
5682,2
5683,2
5684,1
5685,1
5686,0
5687,3
5688,1
5689,0
5690,1
5691,0
5692,3
5693,0
5694,0
5695,2
5696,1
5697,1
5698,4
5699,4
5700,4
5701,0
5702,3
5703,2
5704,4
5705,2
5706,1
5707,3
5708,1
5709,0
5710,4
5711,1
5712,3
5713,0
5714,4
5715,2
5716,1
5717,3
5718,0
5719,4
5720,4
5721,0
5722,0
5723,0
5724,0
5725,3
5726,3
5727,1
5728,1
5729,1
5730,2
5731,3
5732,1
5733,4
5734,3
5735,2
5736,1
5737,4
5738,1
5739,1
5740,1
5741,0
5742,4
5743,3
5744,0
5745,4
5746,0
5747,3
5748,1
5749,3
5750,4
5751,4
5752,2
5753,0
5754,2
5755,4
5756,1
5757,3
5758,4
5759,1
5760,0
5761,1
5762,0
5763,4
5764,2
5765,2
5766,2
5767,3
5768,0
5769,1
5770,0
5771,2
5772,3
5773,2
5774,4
5775,1
5776,4
5777,4
5778,1
5779,2
5780,4
5781,1
5782,1
5783,3
5784,1
5785,2
5786,0
5787,2
5788,2
5789,2
5790,2
5791,1
5792,4
5793,1
5794,4
